chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion	hotspot_3d_exon_num	hotspot_exon_num	gc_content
11	119287852	119287946	ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	0	NA	11:119287852-119287946 | 11:119287852-119287946 - o	2	16	95	169.88	2718	1.29190491807954	3	0.666666666666667	0	6	0.473684210526316
11	119296918	119297034	ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	0	NA	11:119296918-119297034 | 11:119296918-119297034 - o	2	16	117	169.88	2718	1.29190491807954	3	0.666666666666667	0	12	0.547008547008547
11	119297384	119297481	ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	0	NA	11:119297384-119297481 | 11:119297384-119297481 - o	2	16	98	169.88	2718	1.29190491807954	3	0.666666666666667	0	12	0.469387755102041
11	119298358	119298540	ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	0	NA	11:119298358-119298540 | 11:119298358-119298540 - o	2	16	183	169.88	2718	1.29190491807954	3	0.666666666666667	0	16	0.551912568306011
11	119299495	119299778	ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	1	PF00627	11:119299495-119299778 | 11:119299495-119299778 - o	2	16	284	169.88	2718	1.29190491807954	3	0.666666666666667	0	39	0.535211267605634
11	119284969	119285100	ENST00000264033	CBL	ENSG00000110395	0	NA	11:119284969-119285100	1	16	132	169.88	2718	1.29190491807954	3	0.333333333333333	0	14	0.583333333333333
14	95133315	95133458	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF04851	14:95133315-95133458 - o | 14:95133315-95133458 - o | 14:95133315-95133458 - o | 14:95133315-95133458 - o | 14:95133315-95133458 - o	5	26	144	223.69	5816	2.76442936112973	5	1	0	12	0.479166666666667
14	95132515	95132677	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF04851	14:95132515-95132677 - o | 14:95132515-95132677 - o | 14:95132515-95132677 - o | 14:95132515-95132677 - o | 14:95132515-95132677 - o	5	26	163	223.69	5816	2.76442936112973	5	1	0	11	0.441717791411043
14	95131509	95131639	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF04851	14:95131509-95131639 - o | 14:95131509-95131639 - o | 14:95131509-95131639 - o | 14:95131509-95131639 - o | 14:95131509-95131639 - o	5	26	131	223.69	5816	2.76442936112973	5	1	0	11	0.427480916030534
14	95130058	95130192	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF04851	14:95130058-95130192 - o | 14:95130058-95130192 - o | 14:95130058-95130192 - o | 14:95130058-95130192 - o | 14:95130058-95130192 - o	5	26	135	223.69	5816	2.76442936112973	5	1	0	10	0.377777777777778
14	95129472	95129632	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF04851	14:95129472-95129632 - o | 14:95129472-95129632 - o | 14:95129472-95129632 - o | 14:95129472-95129632 - o | 14:95129472-95129632 - o	5	26	161	223.69	5816	2.76442936112973	5	1	0	13	0.391304347826087
14	95124196	95124668	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF00271	14:95124196-95124668 - o | 14:95124196-95124668 - o | 14:95124196-95124668 - o | 14:95124196-95124668 - o | 14:95124196-95124668 - o	5	26	473	223.69	5816	2.76442936112973	5	1	0	42	0.380549682875264
14	95117622	95117754	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF00271	14:95117622-95117754 - o | 14:95117622-95117754 - o | 14:95117622-95117754 - o | 14:95117622-95117754 - o | 14:95117622-95117754 - o	5	26	133	223.69	5816	2.76442936112973	5	1	0	19	0.421052631578947
14	95116453	95116695	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF00271	14:95116453-95116695 - o | 14:95116453-95116695 - o | 14:95116453-95116695 - o | 14:95116453-95116695 - o | 14:95116453-95116695 - o	5	26	243	223.69	5816	2.76442936112973	5	1	0	18	0.366255144032922
14	95115667	95115821	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF03368	14:95115667-95115821 - o | 14:95115667-95115821 - o | 14:95115667-95115821 - o | 14:95115667-95115821 - o | 14:95115667-95115821 - o	5	26	155	223.69	5816	2.76442936112973	5	1	0	10	0.464516129032258
14	95113092	95113224	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF03368	14:95113092-95113224 - o | 14:95113092-95113224 - o | 14:95113092-95113224 - o | 14:95113092-95113224 - o | 14:95113092-95113224 - o	5	26	133	223.69	5816	2.76442936112973	5	1	0	16	0.413533834586466
14	95112172	95112247	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF03368	14:95112172-95112247 - o | 14:95112172-95112247 - o | 14:95112172-95112247 - o | 14:95112172-95112247 - o | 14:95112172-95112247 - o	5	26	76	223.69	5816	2.76442936112973	5	1	0	8	0.447368421052632
14	95111317	95111456	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF03368	14:95111317-95111456 - o | 14:95111317-95111456 - o | 14:95111317-95111456 - o | 14:95111317-95111456 - o | 14:95111317-95111456 - o	5	26	140	223.69	5816	2.76442936112973	5	1	0	18	0.464285714285714
14	95107608	95107761	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF02170	14:95107608-95107761 - o | 14:95107608-95107761 - o | 14:95107608-95107761 - o | 14:95107608-95107761 - o | 14:95107608-95107761 - o	5	26	154	223.69	5816	2.76442936112973	5	1	0	11	0.350649350649351
14	95106041	95106223	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF02170	14:95106041-95106223 - o | 14:95106041-95106223 - o | 14:95106041-95106223 - o | 14:95106041-95106223 - o | 14:95106041-95106223 - o	5	26	183	223.69	5816	2.76442936112973	5	1	0	12	0.398907103825137
14	95105678	95105783	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF02170	14:95105678-95105783 - o | 14:95105678-95105783 - o | 14:95105678-95105783 - o | 14:95105678-95105783 - o | 14:95105678-95105783 - o	5	26	106	223.69	5816	2.76442936112973	5	1	0	6	0.424528301886792
14	95105071	95105246	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF02170	14:95105071-95105246 - o | 14:95105071-95105246 - o | 14:95105071-95105246 - o | 14:95105071-95105246 - o | 14:95105071-95105246 - o	5	26	176	223.69	5816	2.76442936112973	5	1	0	16	0.5
14	95103346	95104126	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF00636	14:95103346-95104126 - o | 14:95103346-95104126 - o | 14:95103346-95104126 - o | 14:95103346-95104126 - o | 14:95103346-95104126 - o	5	26	781	223.69	5816	2.76442936112973	5	1	0	85	0.431498079385403
14	95099780	95099935	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	1	PF00636	14:95099780-95099935 - o | 14:95099780-95099935 - o | 14:95099780-95099935 - o | 14:95099780-95099935 - o | 14:95099780-95099935 - o	5	26	156	223.69	5816	2.76442936112973	5	1	0	16	0.423076923076923
14	95093888	95094156	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495	DICER1	ENSG00000100697	1	PF00636	14:95093888-95094156 - o | 14:95093888-95094156 - o | 14:95093888-95094156 - o | 14:95093888-95094156 - o	4	26	269	223.69	5816	2.76442936112973	5	0.8	0	23	0.490706319702602
14	95091203	95091365	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495	DICER1	ENSG00000100697	1	PF00636	14:95091203-95091365 - o | 14:95091203-95091365 - o | 14:95091203-95091365 - o | 14:95091203-95091365 - o	4	26	163	223.69	5816	2.76442936112973	5	0.8	0	21	0.47239263803681
14	95126580	95126748	ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	0	NA	14:95126580-95126748 | 14:95126580-95126748 - o | 14:95126580-95126748 - o | 14:95126580-95126748 - o	4	26	169	223.69	5816	2.76442936112973	5	0.8	0	12	0.343195266272189
14	95108324	95108503	ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	0	NA	14:95108324-95108503 | 14:95108324-95108503 - o | 14:95108324-95108503 - o | 14:95108324-95108503 - o	4	26	180	223.69	5816	2.76442936112973	5	0.8	0	20	0.444444444444444
14	95107880	95108093	ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	0	NA	14:95107880-95108093 | 14:95107880-95108093 - o | 14:95107880-95108093 - o | 14:95107880-95108093 - o	4	26	214	223.69	5816	2.76442936112973	5	0.8	0	18	0.392523364485981
14	95091034	95091109	ENST00000343455 | ENST00000393063 | ENST00000526495	DICER1	ENSG00000100697	0	NA	14:95091034-95091109 | 14:95091034-95091109 - o | 14:95091034-95091109 - o	3	26	76	223.69	5816	2.76442936112973	5	0.6	0	5	0.421052631578947
14	95090501	95090663	ENST00000343455 | ENST00000393063 | ENST00000526495	DICER1	ENSG00000100697	0	NA	14:95090501-95090663 | 14:95090501-95090663 - o | 14:95090501-95090663 - o	3	26	163	223.69	5816	2.76442936112973	5	0.6	0	17	0.496932515337423
14	95095775	95096713	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939	DICER1	ENSG00000100697	2	PF00636	14:95095775-95096713 - s0	5	26	939	223.69	5816	2.76442936112973	5	1	0	78	0.44408945686901
2	25247591	25247749	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00855	2:25247591-25247749 - o | 2:25247591-25247749 - o | 2:25247591-25247749 - o | 2:25247591-25247749 - o	4	24	159	117	2808	1.33468322662522	4	1	0	28	0.647798742138365
2	25247051	25247158	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00855	2:25247051-25247158 - o | 2:25247051-25247158 - o | 2:25247051-25247158 - o | 2:25247051-25247158 - o	4	24	108	117	2808	1.33468322662522	4	1	0	16	0.564814814814815
2	25246160	25246309	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF17980	2:25246160-25246309 - o | 2:25246160-25246309 - o | 2:25246160-25246309 - o | 2:25246160-25246309 - o	4	24	150	117	2808	1.33468322662522	4	1	0	20	0.54
2	25246020	25246064	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF17980	2:25246020-25246064 - o | 2:25246020-25246064 - o | 2:25246020-25246064 - o | 2:25246020-25246064 - o	4	24	45	117	2808	1.33468322662522	4	1	0	9	0.622222222222222
2	25245253	25245332	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF17980	2:25245253-25245332 - o | 2:25245253-25245332 - o | 2:25245253-25245332 - o | 2:25245253-25245332 - o	4	24	80	117	2808	1.33468322662522	4	1	0	9	0.525
2	25244540	25244652	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF17980	2:25244540-25244652 - o | 2:25244540-25244652 - o | 2:25244540-25244652 - o | 2:25244540-25244652 - o	4	24	113	117	2808	1.33468322662522	4	1	0	14	0.575221238938053
2	25243898	25243982	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00145	2:25243898-25243982 - o | 2:25243898-25243982 - o | 2:25243898-25243982 - o | 2:25243898-25243982 - o	4	24	85	117	2808	1.33468322662522	4	1	0	10	0.552941176470588
2	25241562	25241707	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00145	2:25241562-25241707 - o | 2:25241562-25241707 - o | 2:25241562-25241707 - o | 2:25241562-25241707 - o	4	24	146	117	2808	1.33468322662522	4	1	0	27	0.60958904109589
2	25240640	25240730	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00145	2:25240640-25240730 - o | 2:25240640-25240730 - o | 2:25240640-25240730 - o | 2:25240640-25240730 - o	4	24	91	117	2808	1.33468322662522	4	1	0	14	0.604395604395604
2	25240302	25240450	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00145	2:25240302-25240450 - o | 2:25240302-25240450 - o | 2:25240302-25240450 - o | 2:25240302-25240450 - o	4	24	149	117	2808	1.33468322662522	4	1	0	24	0.577181208053691
2	25313913	25313984	ENST00000321117	DNMT3A	ENSG00000119772	0	NA	2:25313913-25313984	1	24	72	117	2808	1.33468322662522	4	0.25	0	0	0.722222222222222
2	25300139	25300243	ENST00000321117	DNMT3A	ENSG00000119772	0	NA	2:25300139-25300243	1	24	105	117	2808	1.33468322662522	4	0.25	0	0	0.723809523809524
2	25282441	25282711	ENST00000321117	DNMT3A	ENSG00000119772	0	NA	2:25282441-25282711	1	24	271	117	2808	1.33468322662522	4	0.25	0	0	0.653136531365314
2	25275500	25275543	ENST00000321117	DNMT3A	ENSG00000119772	0	NA	2:25275500-25275543	1	24	44	117	2808	1.33468322662522	4	0.25	0	0	0.431818181818182
2	25274941	25275087	ENST00000321117	DNMT3A	ENSG00000119772	0	NA	2:25274941-25275087	1	24	147	117	2808	1.33468322662522	4	0.25	0	0	0.707482993197279
2	25248037	25248252	ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25248037-25248252 | 2:25248037-25248222 - s2 | 2:25248037-25248252 - o	3	24	216	117	2808	1.33468322662522	4	0.75	0	0	0.615740740740741
2	25246620	25246776	ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25246620-25246776 | 2:25246620-25246776 - o | 2:25246620-25246776 - o	3	24	157	117	2808	1.33468322662522	4	0.75	0	0	0.64968152866242
2	25244155	25244338	ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25244155-25244338 | 2:25244155-25244338 - o | 2:25244155-25244338 - o	3	24	184	117	2808	1.33468322662522	4	0.75	0	0	0.614130434782609
2	25239130	25239215	ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25239130-25239215 | 2:25239130-25239215 - o | 2:25239130-25239215 - o	3	24	86	117	2808	1.33468322662522	4	0.75	0	0	0.534883720930233
2	25236936	25237005	ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25236936-25237005 | 2:25236936-25237005 - o | 2:25236936-25237005 - o	3	24	70	117	2808	1.33468322662522	4	0.75	0	0	0.557142857142857
2	25235707	25235825	ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25235707-25235825 | 2:25235707-25235825 - o | 2:25235707-25235825 - o	3	24	119	117	2808	1.33468322662522	4	0.75	0	0	0.428571428571429
2	25234282	25234420	ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25234282-25234420 | 2:25234282-25234420 - o | 2:25234282-25234420 - o	3	24	139	117	2808	1.33468322662522	4	0.75	0	0	0.575539568345324
2	25252194	25252197	ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25252194-25252197	1	24	4	117	2808	1.33468322662522	4	0.25	0	0	0.5
2	25249657	25249724	ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25249657-25249724	1	24	68	117	2808	1.33468322662522	4	0.25	0	0	0.573529411764706
8	30867265	30867502	ENST00000638951 | ENST00000643185	TEX15	ENSG00000133863	1	PF12509	8:30867265-30867502 - o | 8:30867265-30867502 - o	2	9	238	1057.33	9516	4.52309315689658	3	0.666666666666667	0	518	0.357142857142857
8	30859911	30860057	ENST00000638951 | ENST00000643185	TEX15	ENSG00000133863	1	PF12509	8:30859911-30860057 - o | 8:30859911-30860057 - o	2	9	147	1057.33	9516	4.52309315689658	3	0.666666666666667	0	3	0.36734693877551
8	30858668	30858830	ENST00000638951 | ENST00000643185	TEX15	ENSG00000133863	1	PF12509	8:30858668-30858830 - o | 8:30858668-30858830 - o	2	9	163	1057.33	9516	4.52309315689658	3	0.666666666666667	0	115	0.380368098159509
8	30842004	30849316	ENST00000638951 | ENST00000643185 | ENST00000256246	TEX15	ENSG00000133863	3	PF15326	8:30842004-30849316 - o | 8:30842004-30849316 - o | 8:30842004-30849017 - s2	3	9	7313	1057.33	9516	4.52309315689658	3	1	0	4	0.352386161629974
8	30887167	30887302	ENST00000643185	TEX15	ENSG00000133863	0	NA	8:30887167-30887302	1	9	136	1057.33	9516	4.52309315689658	3	0.333333333333333	0	0	0.411764705882353
8	30874937	30875102	ENST00000643185	TEX15	ENSG00000133863	0	NA	8:30874937-30875102	1	9	166	1057.33	9516	4.52309315689658	3	0.333333333333333	0	0	0.373493975903614
8	30839906	30839964	ENST00000643185 | ENST00000256246	TEX15	ENSG00000133863	0	NA	8:30839906-30839964 | 8:30839906-30839964 - o	2	9	59	1057.33	9516	4.52309315689658	3	0.666666666666667	0	0	0.372881355932203
8	30836803	30838061	ENST00000643185 | ENST00000256246	TEX15	ENSG00000133863	0	NA	8:30836803-30838061 | 8:30836803-30838061 - o	2	9	1259	1057.33	9516	4.52309315689658	3	0.666666666666667	0	0	0.392374900714853
8	30833289	30833323	ENST00000643185 | ENST00000256246	TEX15	ENSG00000133863	0	NA	8:30833289-30833323 | 8:30833289-30833323 - o	2	9	35	1057.33	9516	4.52309315689658	3	0.666666666666667	0	0	0.514285714285714
4	54699630	54699766	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF00047	4:54699630-54699766 - o | 4:54699630-54699766 - o	2	21	137	139.43	2928	1.39172097135279	2	1	0	17	0.437956204379562
4	54703724	54703892	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF00047	4:54703724-54703892 - o | 4:54703724-54703892 - o	2	21	169	139.43	2928	1.39172097135279	2	1	0	30	0.390532544378698
4	54727416	54727542	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54727416-54727542 - o | 4:54727416-54727542 - o	2	21	127	139.43	2928	1.39172097135279	2	1	20	61	0.385826771653543
4	54727823	54727927	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54727823-54727927 - o | 4:54727823-54727927 - o	2	21	105	139.43	2928	1.39172097135279	2	1	0	14	0.504761904761905
4	54728011	54728121	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54728011-54728121 - o | 4:54728011-54728121 - o	2	21	111	139.43	2928	1.39172097135279	2	1	0	14	0.468468468468468
4	54729335	54729485	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54729335-54729485 - o | 4:54729335-54729485 - o	2	21	151	139.43	2928	1.39172097135279	2	1	0	24	0.377483443708609
4	54731328	54731419	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54731328-54731419 - o | 4:54731328-54731419 - o	2	21	92	139.43	2928	1.39172097135279	2	1	0	11	0.434782608695652
4	54731871	54731998	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54731871-54731998 - o | 4:54731871-54731998 - o	2	21	128	139.43	2928	1.39172097135279	2	1	0	15	0.5
4	54733070	54733192	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54733070-54733192 - o | 4:54733070-54733192 - o	2	21	123	139.43	2928	1.39172097135279	2	1	0	27	0.390243902439024
4	54736498	54736609	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54736498-54736609 - o | 4:54736498-54736609 - o	2	21	112	139.43	2928	1.39172097135279	2	1	0	13	0.446428571428571
4	54736721	54736820	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54736721-54736820 - o | 4:54736721-54736820 - o	2	21	100	139.43	2928	1.39172097135279	2	1	0	16	0.52
