chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion
17	43057052	43057135	ENST00000471181 | ENST00000357654 | ENST00000352993	BRCA1	ENSG00000012048	1	PF00533	17:43057052-43057135 - o | 17:43057052-43057135 - o | 17:43057052-43057135 - o	3	23	84	245.74	5652	3.41380622482076	4	0.75
17	43051063	43051117	ENST00000471181 | ENST00000357654 | ENST00000352993	BRCA1	ENSG00000012048	1	PF00533	17:43051063-43051117 - o | 17:43051063-43051117 - o | 17:43051063-43051117 - o	3	23	55	245.74	5652	3.41380622482076	4	0.75
17	43049121	43049194	ENST00000471181 | ENST00000357654 | ENST00000352993	BRCA1	ENSG00000012048	1	PF00533	17:43049121-43049194 - o | 17:43049121-43049194 - o | 17:43049121-43049194 - o	3	23	74	245.74	5652	3.41380622482076	4	0.75
17	43047643	43047703	ENST00000471181 | ENST00000357654 | ENST00000352993	BRCA1	ENSG00000012048	1	PF00533	17:43047643-43047703 - o | 17:43047643-43047703 - o | 17:43047643-43047703 - o	3	23	61	245.74	5652	3.41380622482076	4	0.75
17	43045681	43045802	ENST00000471181 | ENST00000357654 | ENST00000352993	BRCA1	ENSG00000012048	1	PF00533	17:43045681-43045802 - o | 17:43045681-43045802 - o | 17:43045681-43045802 - o	3	23	122	245.74	5652	3.41380622482076	4	0.75
13	32316461	32316527	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32316461-32316527 - o | 13:32316461-32316527 - o	2	26	67	394.38	10254	6.19341277942535	2	1
13	32319077	32319325	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32319077-32319325 - o | 13:32319077-32319325 - o	2	26	249	394.38	10254	6.19341277942535	2	1
13	32325076	32325184	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32325076-32325184 - o | 13:32325076-32325184 - o	2	26	109	394.38	10254	6.19341277942535	2	1
13	32326101	32326150	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32326101-32326150 - o | 13:32326101-32326150 - o	2	26	50	394.38	10254	6.19341277942535	2	1
13	32326242	32326282	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32326242-32326282 - o | 13:32326242-32326282 - o	2	26	41	394.38	10254	6.19341277942535	2	1
13	32326499	32326613	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32326499-32326613 - o | 13:32326499-32326613 - o	2	26	115	394.38	10254	6.19341277942535	2	1
13	32329443	32329492	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32329443-32329492 - o | 13:32329443-32329492 - o	2	26	50	394.38	10254	6.19341277942535	2	1
13	32330919	32331030	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32330919-32331030 - o | 13:32330919-32331030 - o	2	26	112	394.38	10254	6.19341277942535	2	1
13	32332272	32333387	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32332272-32333387 - o | 13:32332272-32333387 - o	2	26	1116	394.38	10254	6.19341277942535	2	1
13	32336265	32341196	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF00634	13:32336265-32341196 - o | 13:32336265-32341196 - o	2	26	4932	394.38	10254	6.19341277942535	2	1
13	32344558	32344653	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32344558-32344653 - o | 13:32344558-32344653 - o	2	26	96	394.38	10254	6.19341277942535	2	1
13	32346827	32346896	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32346827-32346896 - o | 13:32346827-32346896 - o	2	26	70	394.38	10254	6.19341277942535	2	1
13	32354861	32355288	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32354861-32355288 - o | 13:32354861-32355288 - o	2	26	428	394.38	10254	6.19341277942535	2	1
13	32356428	32356609	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09169	13:32356428-32356609 - o | 13:32356428-32356609 - o	2	26	182	394.38	10254	6.19341277942535	2	1
13	32357742	32357929	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09169	13:32357742-32357929 - o | 13:32357742-32357929 - o	2	26	188	394.38	10254	6.19341277942535	2	1
13	32362523	32362693	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09169	13:32362523-32362693 - o | 13:32362523-32362693 - o	2	26	171	394.38	10254	6.19341277942535	2	1
13	32363179	32363533	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	2	PF09103|PF09169	13:32363179-32363533 - o | 13:32363179-32363533 - o	2	26	355	394.38	10254	6.19341277942535	2	1
13	32370402	32370557	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09103	13:32370402-32370557 - o | 13:32370402-32370557 - o	2	26	156	394.38	10254	6.19341277942535	2	1
13	32370956	32371100	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09121	13:32370956-32371100 - o | 13:32370956-32371100 - o	2	26	145	394.38	10254	6.19341277942535	2	1
13	32376670	32376791	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32376670-32376791 - o | 13:32376670-32376791 - o	2	26	122	394.38	10254	6.19341277942535	2	1
13	32379317	32379515	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32379317-32379515 - o | 13:32379317-32379515 - o	2	26	199	394.38	10254	6.19341277942535	2	1
13	32379750	32379913	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32379750-32379913 - o | 13:32379750-32379913 - o	2	26	164	394.38	10254	6.19341277942535	2	1
13	32380007	32380145	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09104	13:32380007-32380145 - o | 13:32380007-32380145 - o	2	26	139	394.38	10254	6.19341277942535	2	1
13	32394689	32394933	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09104	13:32394689-32394933 - o | 13:32394689-32394933 - o	2	26	245	394.38	10254	6.19341277942535	2	1
13	32396898	32397044	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09104	13:32396898-32397044 - o | 13:32396898-32397044 - o	2	26	147	394.38	10254	6.19341277942535	2	1
13	32398162	32398767	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32398162-32398767 - o | 13:32398162-32398767 - o	2	26	606	394.38	10254	6.19341277942535	2	1
11	119206418	119206612	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	1	PF02262	11:119206418-119206612 - o | 11:119206418-119206612 - o | 11:119206418-119206612 - o	3	17	195	155.65	2646	1.59818316894475	3	1
11	119232448	119232695	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	1	PF02262	11:119232448-119232695 - o | 11:119232448-119232695 - o | 11:119232448-119232695 - o	3	17	248	155.65	2646	1.59818316894475	3	1
11	119271735	119271881	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	2	PF02262|PF02761	11:119271735-119271881 - o | 11:119271735-119271881 - o | 11:119271735-119271881 - o	3	17	147	155.65	2646	1.59818316894475	3	1
11	119273868	119274024	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	1	PF02761	11:119273868-119274024 - o | 11:119273868-119274024 - o | 11:119273868-119274024 - o	3	17	157	155.65	2646	1.59818316894475	3	1
11	119274832	119274953	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	2	PF02761|PF02762	11:119274832-119274953 - o | 11:119274832-119274953 - o | 11:119274832-119274953 - o	3	17	122	155.65	2646	1.59818316894475	3	1
11	119275997	119276134	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	1	PF02762	11:119275997-119276134 - o | 11:119275997-119276134 - o | 11:119275997-119276134 - o	3	17	138	155.65	2646	1.59818316894475	3	1
11	119277757	119277844	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	1	PF02762	11:119277757-119277844 - o | 11:119277757-119277844 - o | 11:119277757-119277844 - o	3	17	88	155.65	2646	1.59818316894475	3	1
11	119278166	119278297	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	1	PF14447	11:119278166-119278297 - o | 11:119278166-119278297 - o | 11:119278166-119278297 - o	3	17	132	155.65	2646	1.59818316894475	3	1
11	119278510	119278713	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	1	PF14447	11:119278510-119278713 - o | 11:119278510-119278713 - o | 11:119278510-119278713 - o	3	17	204	155.65	2646	1.59818316894475	3	1
11	119284969	119285100	ENST00000634586 | ENST00000264033	CBL	ENSG00000110395	0	NA	11:119284969-119285100 - o | 11:119284969-119285100 - o	2	17	132	155.65	2646	1.59818316894475	3	0.666666666666667
11	119285189	119285566	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	0	NA	11:119285189-119285566 - o | 11:119285189-119285566 - o | 11:119285189-119285566 - o	3	17	378	155.65	2646	1.59818316894475	3	1
11	119287852	119287946	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	0	NA	11:119287852-119287946 - o | 11:119287852-119287946 - o | 11:119287852-119287946 - o	3	17	95	155.65	2646	1.59818316894475	3	1
11	119296918	119297034	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	0	NA	11:119296918-119297034 - o | 11:119296918-119297034 - o | 11:119296918-119297034 - o	3	17	117	155.65	2646	1.59818316894475	3	1
11	119297384	119297481	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	0	NA	11:119297384-119297481 - o | 11:119297384-119297481 - o | 11:119297384-119297481 - o	3	17	98	155.65	2646	1.59818316894475	3	1
11	119298358	119298540	ENST00000634586 | ENST00000634840 | ENST00000264033	CBL	ENSG00000110395	0	NA	11:119298358-119298540 - o | 11:119298358-119298540 - o | 11:119298358-119298540 - o	3	17	183	155.65	2646	1.59818316894475	3	1
11	119299495	119299635	ENST00000634586	CBL	ENSG00000110395	0	NA	11:119299495-119299635 - o	1	17	141	155.65	2646	1.59818316894475	3	0.333333333333333
11	119306288	119306358	ENST00000634586	CBL	ENSG00000110395	0	NA	11:119306288-119306358 - o	1	17	71	155.65	2646	1.59818316894475	3	0.333333333333333
9	21974678	21974827	ENST00000498124 | ENST00000304494	CDKN2A	ENSG00000147889	0	NA	9:21974678-21974827 - o | 9:21974678-21974827 - o	2	6	150	128.67	772	0.466287757530366	6	0.333333333333333
9	21970894	21971208	ENST00000498124 | ENST00000304494 | ENST00000479692 | ENST00000497750 | ENST00000497750 | ENST00000578845 | ENST00000579755	CDKN2A	ENSG00000147889	0	NA	9:21970902-21971208 - o | 9:21970902-21971208 - o | 9:21970902-21971205 - s4 | 9:21970894-21971205 - s2 | 9:21970894-21971205 - s4 | 9:21970902-21971205 - o | 9:21971006-21971208 - s4	7	6	315	128.67	772	0.466287757530366	6	1.16666666666667
9	21968728	21968771	ENST00000498124	CDKN2A	ENSG00000147889	0	NA	9:21968728-21968771 - o	1	6	44	128.67	772	0.466287757530366	6	0.166666666666667
9	21968232	21968242	ENST00000304494 | ENST00000578845	CDKN2A	ENSG00000147889	0	NA	9:21968232-21968242 | 9:21968232-21968242 - o	2	6	11	128.67	772	0.466287757530366	6	0.333333333333333
9	21969735	21969793	ENST00000479692	CDKN2A	ENSG00000147889	0	NA	9:21969735-21969793	1	6	59	128.67	772	0.466287757530366	6	0.166666666666667
9	21994139	21994331	ENST00000579755	CDKN2A	ENSG00000147889	1	PF07392	9:21994139-21994331	1	6	193	128.67	772	0.466287757530366	6	0.166666666666667
3	41224069	41224081	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708	CTNNB1	ENSG00000168036	0	NA	3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o	8	14	13	167.36	2343	1.41517126411094	9	0.888888888888889
3	41224526	41224753	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	0	NA	3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224534-41224753 - s4	9	14	228	167.36	2343	1.41517126411094	9	1
3	41224954	41225207	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	0	NA	3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o	9	14	254	167.36	2343	1.41517126411094	9	1
3	41225334	41225572	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	1	PF00514	3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o	9	14	239	167.36	2343	1.41517126411094	9	1
3	41225660	41225861	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	1	PF00514	3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o	9	14	202	167.36	2343	1.41517126411094	9	1
3	41227208	41227352	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	1	PF00514	3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o	9	14	145	167.36	2343	1.41517126411094	9	1
3	41233341	41233444	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	1	PF00514	3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o	9	14	104	167.36	2343	1.41517126411094	9	1
3	41233529	41233867	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	1	PF00514	3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o	9	14	339	167.36	2343	1.41517126411094	9	1
3	41234139	41234297	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	0	NA	3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o	9	14	159	167.36	2343	1.41517126411094	9	1
3	41235724	41235843	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	1	PF00514	3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o	9	14	120	167.36	2343	1.41517126411094	9	1
3	41236349	41236499	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	1	PF00514	3:41236349-41236499 - o | 3:41236349-41236499 - o | 3:41236349-41236499 - o | 3:41236349-41236499 - o | 3:41236349-41236499 - o | 3:41236349-41236499 - o | 3:41236349-41236499 - o | 3:41236349-41236499 - o | 3:41236349-41236499 - o	9	14	151	167.36	2343	1.41517126411094	9	1
3	41236588	41236709	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	0	NA	3:41236588-41236709 - o | 3:41236588-41236709 - o | 3:41236588-41236709 - o | 3:41236588-41236709 - o | 3:41236588-41236709 - o | 3:41236588-41236709 - o | 3:41236588-41236709 - o | 3:41236588-41236709 - o | 3:41236588-41236709 - o	9	14	122	167.36	2343	1.41517126411094	9	1
3	41238016	41238076	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	0	NA	3:41238016-41238076 - o | 3:41238016-41238076 - o | 3:41238016-41238076 - o | 3:41238016-41238076 - o | 3:41238016-41238076 - o | 3:41238016-41238076 - o | 3:41238016-41238076 - o | 3:41238016-41238076 - o | 3:41238016-41238076 - o	9	14	61	167.36	2343	1.41517126411094	9	1
3	41239134	41239339	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	CTNNB1	ENSG00000168036	0	NA	3:41239134-41239339 - o | 3:41239134-41239339 - o | 3:41239134-41239339 - o | 3:41239134-41239339 - o | 3:41239134-41239339 - o | 3:41239134-41239339 - o | 3:41239134-41239339 - o | 3:41239134-41239339 - o | 3:41239134-41239339 - o	9	14	206	167.36	2343	1.41517126411094	9	1
Y	12904937	12904981	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	0	NA	Y:12904937-12904981 - o | Y:12904937-12904981 - o	2	17	45	116.47	1980	1.19591937812192	2	1
Y	12907537	12907594	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	0	NA	Y:12907537-12907594 - o | Y:12907537-12907594 - o	2	17	58	116.47	1980	1.19591937812192	2	1
Y	12909360	12909407	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	0	NA	Y:12909360-12909407 - o | Y:12909360-12909407 - o	2	17	48	116.47	1980	1.19591937812192	2	1
Y	12911839	12911968	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	0	NA	Y:12911839-12911968 - o | Y:12911839-12911968 - o	2	17	130	116.47	1980	1.19591937812192	2	1
Y	12912727	12912882	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	0	NA	Y:12912727-12912882 - o | Y:12912727-12912882 - o	2	17	156	116.47	1980	1.19591937812192	2	1
Y	12912963	12913062	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	0	NA	Y:12912963-12913062 - o | Y:12912963-12913062 - o	2	17	100	116.47	1980	1.19591937812192	2	1
Y	12913718	12913853	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	1	PF00270	Y:12913718-12913853 - o | Y:12913718-12913853 - o	2	17	136	116.47	1980	1.19591937812192	2	1
Y	12914564	12914649	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	1	PF00270	Y:12914564-12914649 - o | Y:12914564-12914649 - o	2	17	86	116.47	1980	1.19591937812192	2	1
Y	12914884	12914982	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	1	PF00270	Y:12914884-12914982 - o | Y:12914884-12914982 - o	2	17	99	116.47	1980	1.19591937812192	2	1
Y	12915067	12915227	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	1	PF00270	Y:12915067-12915227 - o | Y:12915067-12915227 - o	2	17	161	116.47	1980	1.19591937812192	2	1
Y	12915630	12915774	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	1	PF00270	Y:12915630-12915774 - o | Y:12915630-12915774 - o	2	17	145	116.47	1980	1.19591937812192	2	1
Y	12915883	12916027	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	2	PF00270|PF00271	Y:12915883-12916027 - o | Y:12915883-12916027 - o	2	17	145	116.47	1980	1.19591937812192	2	1
Y	12916261	12916442	ENST00000336079 | ENST00000360160	DDX3Y	ENSG00000067048	1	PF00271	Y:12916261-12916442 - o | Y:12916261-12916442 - o	2	17	182	116.47	1980	1.19591937812192	2	1
