chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion	x_axis	hotspot_3d_exon_num	hotspot_exon_num	gc_content
14	95106041	95106223	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939 | ENST00000556045	DICER1	ENSG00000100697	1	PF02170	14:95106041-95106223 - o | 14:95106041-95106223 - o | 14:95106041-95106223 - o | 14:95106041-95106223 - o | 14:95106041-95106223 - o | 14:95106041-95106223 - o	6	27	183	215.11	5808	3.23111843	6	1	DICER1 (n = 27 exons; avg = 215.11)	0	12	0.398907104
14	95105678	95105783	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939 | ENST00000556045	DICER1	ENSG00000100697	1	PF02170	14:95105678-95105783 - o | 14:95105678-95105783 - o | 14:95105678-95105783 - o | 14:95105678-95105783 - o | 14:95105678-95105783 - o | 14:95105678-95105783 - o	6	27	106	215.11	5808	3.23111843	6	1	DICER1 (n = 27 exons; avg = 215.11)	0	6	0.424528302
14	95105071	95105246	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939 | ENST00000556045	DICER1	ENSG00000100697	1	PF02170	14:95105071-95105246 - o | 14:95105071-95105246 - o | 14:95105071-95105246 - o | 14:95105071-95105246 - o | 14:95105071-95105246 - o | 14:95105071-95105246 - o	6	27	176	215.11	5808	3.23111843	6	1	DICER1 (n = 27 exons; avg = 215.11)	0	16	0.5
14	95103346	95104126	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939 | ENST00000556045	DICER1	ENSG00000100697	1	PF00636	14:95103346-95104126 - o | 14:95103346-95104126 - o | 14:95103346-95104126 - o | 14:95103346-95104126 - o | 14:95103346-95104126 - o | 14:95103346-95104126 - o	6	27	781	215.11	5808	3.23111843	6	1	DICER1 (n = 27 exons; avg = 215.11)	0	85	0.431498079
14	95099780	95099935	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000532939 | ENST00000556045	DICER1	ENSG00000100697	1	PF00636	14:95099780-95099935 - o | 14:95099780-95099935 - o | 14:95099780-95099935 - o | 14:95099780-95099935 - o | 14:95099780-95099935 - o | 14:95099780-95099935 - o	6	27	156	215.11	5808	3.23111843	6	1	DICER1 (n = 27 exons; avg = 215.11)	0	16	0.423076923
14	95095825	95096713	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000556045	DICER1	ENSG00000100697	1	PF00636	14:95095825-95096713 - o | 14:95095825-95096713 - o | 14:95095825-95096713 - o | 14:95095825-95096713 - o | 14:95095825-95096713 - o	5	27	889	215.11	5808	3.23111843	6	0.833333333	DICER1 (n = 27 exons; avg = 215.11)	0	78	0.443194601
14	95093888	95094156	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495 | ENST00000556045	DICER1	ENSG00000100697	1	PF00636	14:95093888-95094156 - o | 14:95093888-95094156 - o | 14:95093888-95094156 - o | 14:95093888-95094156 - o | 14:95093888-95094156 - o	5	27	269	215.11	5808	3.23111843	6	0.833333333	DICER1 (n = 27 exons; avg = 215.11)	0	23	0.49070632
14	95091203	95091365	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495	DICER1	ENSG00000100697	1	PF00636	14:95091203-95091365 - o | 14:95091203-95091365 - o | 14:95091203-95091365 - o | 14:95091203-95091365 - o	4	27	163	215.11	5808	3.23111843	6	0.666666667	DICER1 (n = 27 exons; avg = 215.11)	0	21	0.472392638
14	95091034	95091109	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495	DICER1	ENSG00000100697	0	NA	14:95091034-95091109 - o | 14:95091034-95091109 - o | 14:95091034-95091109 - o | 14:95091034-95091109 - o	4	27	76	215.11	5808	3.23111843	6	0.666666667	DICER1 (n = 27 exons; avg = 215.11)	0	5	0.421052632
14	95090501	95090663	ENST00000527414 | ENST00000343455 | ENST00000393063 | ENST00000526495	DICER1	ENSG00000100697	0	NA	14:95090501-95090663 - o | 14:95090501-95090663 - o | 14:95090501-95090663 - o | 14:95090501-95090663 - o	4	27	163	215.11	5808	3.23111843	6	0.666666667	DICER1 (n = 27 exons; avg = 215.11)	0	17	0.496932515
14	95092653	95092694	ENST00000556045	DICER1	ENSG00000100697	0	NA	14:95092653-95092694	1	27	42	215.11	5808	3.23111843	6	0.166666667	DICER1 (n = 27 exons; avg = 215.11)	0	0	0.380952381
2	25313913	25313984	ENST00000264709 | ENST00000321117	DNMT3A	ENSG00000119772	0	NA	2:25313913-25313984 - o | 2:25313913-25313984 - o	2	24	72	117	2808	1.562152299	4	0.5	DNMT3A (n = 24 exons; avg = 117)	0	10	0.722222222
2	25300139	25300243	ENST00000264709 | ENST00000321117	DNMT3A	ENSG00000119772	0	NA	2:25300139-25300243 - o | 2:25300139-25300243 - o	2	24	105	117	2808	1.562152299	4	0.5	DNMT3A (n = 24 exons; avg = 117)	0	19	0.723809524
2	25282441	25282711	ENST00000264709 | ENST00000321117	DNMT3A	ENSG00000119772	0	NA	2:25282441-25282711 - o | 2:25282441-25282711 - o	2	24	271	117	2808	1.562152299	4	0.5	DNMT3A (n = 24 exons; avg = 117)	0	33	0.653136531
2	25275500	25275543	ENST00000264709 | ENST00000321117	DNMT3A	ENSG00000119772	0	NA	2:25275500-25275543 - o | 2:25275500-25275543 - o	2	24	44	117	2808	1.562152299	4	0.5	DNMT3A (n = 24 exons; avg = 117)	0	4	0.431818182
2	25274941	25275087	ENST00000264709 | ENST00000321117	DNMT3A	ENSG00000119772	0	NA	2:25274941-25275087 - o | 2:25274941-25275087 - o	2	24	147	117	2808	1.562152299	4	0.5	DNMT3A (n = 24 exons; avg = 117)	0	21	0.707482993
2	25248037	25248252	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25248037-25248252 - o | 2:25248037-25248252 - o | 2:25248037-25248222 - s4 | 2:25248037-25248252 - o	4	24	216	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	23	0.615740741
2	25247591	25247749	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00855	2:25247591-25247749 - o | 2:25247591-25247749 - o | 2:25247591-25247749 - o | 2:25247591-25247749 - o	4	24	159	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	28	0.647798742
2	25247051	25247158	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00855	2:25247051-25247158 - o | 2:25247051-25247158 - o | 2:25247051-25247158 - o | 2:25247051-25247158 - o	4	24	108	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	16	0.564814815
2	25246620	25246776	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25246620-25246776 - o | 2:25246620-25246776 - o | 2:25246620-25246776 - o | 2:25246620-25246776 - o	4	24	157	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	27	0.649681529
2	25246160	25246309	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25246160-25246309 - o | 2:25246160-25246309 - o | 2:25246160-25246309 - o | 2:25246160-25246309 - o	4	24	150	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	20	0.54
2	25246020	25246064	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25246020-25246064 - o | 2:25246020-25246064 - o | 2:25246020-25246064 - o | 2:25246020-25246064 - o	4	24	45	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	9	0.622222222
2	25245253	25245332	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25245253-25245332 - o | 2:25245253-25245332 - o | 2:25245253-25245332 - o | 2:25245253-25245332 - o	4	24	80	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	9	0.525
2	25244540	25244652	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25244540-25244652 - o | 2:25244540-25244652 - o | 2:25244540-25244652 - o | 2:25244540-25244652 - o	4	24	113	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	14	0.575221239
2	25244155	25244338	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25244155-25244338 - o | 2:25244155-25244338 - o | 2:25244155-25244338 - o | 2:25244155-25244338 - o	4	24	184	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	25	0.614130435
2	25243898	25243982	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00145	2:25243898-25243982 - o | 2:25243898-25243982 - o | 2:25243898-25243982 - o | 2:25243898-25243982 - o	4	24	85	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	10	0.552941176
2	25241562	25241707	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00145	2:25241562-25241707 - o | 2:25241562-25241707 - o | 2:25241562-25241707 - o | 2:25241562-25241707 - o	4	24	146	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	27	0.609589041
2	25240640	25240730	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00145	2:25240640-25240730 - o | 2:25240640-25240730 - o | 2:25240640-25240730 - o | 2:25240640-25240730 - o	4	24	91	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	14	0.604395604
2	25240302	25240450	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	1	PF00145	2:25240302-25240450 - o | 2:25240302-25240450 - o | 2:25240302-25240450 - o | 2:25240302-25240450 - o	4	24	149	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	24	0.577181208
2	25239130	25239215	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25239130-25239215 - o | 2:25239130-25239215 - o | 2:25239130-25239215 - o | 2:25239130-25239215 - o	4	24	86	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	17	0.534883721
2	25236936	25237005	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25236936-25237005 - o | 2:25236936-25237005 - o | 2:25236936-25237005 - o | 2:25236936-25237005 - o	4	24	70	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	11	0.557142857
2	25235707	25235825	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25235707-25235825 - o | 2:25235707-25235825 - o | 2:25235707-25235825 - o | 2:25235707-25235825 - o	4	24	119	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	16	0.428571429
2	25234282	25234420	ENST00000264709 | ENST00000321117 | ENST00000402667 | ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25234282-25234420 - o | 2:25234282-25234420 - o | 2:25234282-25234420 - o | 2:25234282-25234420 - o	4	24	139	117	2808	1.562152299	4	1	DNMT3A (n = 24 exons; avg = 117)	0	26	0.575539568
2	25252194	25252197	ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25252194-25252197	1	24	4	117	2808	1.562152299	4	0.25	DNMT3A (n = 24 exons; avg = 117)	0	0	0.5
2	25249657	25249724	ENST00000380746	DNMT3A	ENSG00000119772	0	NA	2:25249657-25249724	1	24	68	117	2808	1.562152299	4	0.25	DNMT3A (n = 24 exons; avg = 117)	0	0	0.573529412
8	30888636	30888638	ENST00000638951	TEX15	ENSG00000133863	0	NA	8:30888636-30888638 - o	1	10	3	952.8	9528	5.300636432	2	0.5	TEX15 (n = 10 exons; avg = 952.8)	0	518	0.333333333
8	30887167	30887311	ENST00000638951	TEX15	ENSG00000133863	0	NA	8:30887167-30887311 - o	1	10	145	952.8	9528	5.300636432	2	0.5	TEX15 (n = 10 exons; avg = 952.8)	0	3	0.413793103
8	30874937	30875102	ENST00000638951	TEX15	ENSG00000133863	0	NA	8:30874937-30875102 - o	1	10	166	952.8	9528	5.300636432	2	0.5	TEX15 (n = 10 exons; avg = 952.8)	0	115	0.373493976
8	30867265	30867502	ENST00000638951	TEX15	ENSG00000133863	0	NA	8:30867265-30867502 - o	1	10	238	952.8	9528	5.300636432	2	0.5	TEX15 (n = 10 exons; avg = 952.8)	0	4	0.357142857
8	30859911	30860057	ENST00000638951	TEX15	ENSG00000133863	0	NA	8:30859911-30860057 - o	1	10	147	952.8	9528	5.300636432	2	0.5	TEX15 (n = 10 exons; avg = 952.8)	0	0	0.367346939
8	30858668	30858830	ENST00000638951	TEX15	ENSG00000133863	0	NA	8:30858668-30858830 - o	1	10	163	952.8	9528	5.300636432	2	0.5	TEX15 (n = 10 exons; avg = 952.8)	0	0	0.380368098
8	30842004	30849316	ENST00000638951 | ENST00000256246	TEX15	ENSG00000133863	1	PF15326	8:30842004-30849316 - o | 8:30842004-30849017 - s4	2	10	7313	952.8	9528	5.300636432	2	1	TEX15 (n = 10 exons; avg = 952.8)	0	0	0.352386162
8	30839906	30839964	ENST00000638951 | ENST00000256246	TEX15	ENSG00000133863	0	NA	8:30839906-30839964 - o | 8:30839906-30839964 - o	2	10	59	952.8	9528	5.300636432	2	1	TEX15 (n = 10 exons; avg = 952.8)	0	0	0.372881356
8	30836803	30838061	ENST00000638951 | ENST00000256246	TEX15	ENSG00000133863	0	NA	8:30836803-30838061 - o | 8:30836803-30838061 - o	2	10	1259	952.8	9528	5.300636432	2	1	TEX15 (n = 10 exons; avg = 952.8)	0	0	0.392374901
8	30833289	30833323	ENST00000638951 | ENST00000256246	TEX15	ENSG00000133863	0	NA	8:30833289-30833323 - o | 8:30833289-30833323 - o	2	10	35	952.8	9528	5.300636432	2	1	TEX15 (n = 10 exons; avg = 952.8)	0	0	0.514285714
4	54658015	54658081	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54658015-54658081 - o | 4:54658015-54658081 - o	2	21	67	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	13	0.611940299
4	54695512	54695781	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54695512-54695781 - o | 4:54695512-54695781 - o	2	21	270	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	47	0.47037037
4	54698284	54698565	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54698284-54698565 - o | 4:54698284-54698565 - o	2	21	282	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	39	0.528368794
4	54699630	54699766	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF00047	4:54699630-54699766 - o | 4:54699630-54699766 - o	2	21	137	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	17	0.437956204
4	54703724	54703892	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF00047	4:54703724-54703892 - o | 4:54703724-54703892 - o	2	21	169	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	30	0.390532544
4	54707098	54707287	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54707098-54707287 - o | 4:54707098-54707287 - o	2	21	190	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	18	0.347368421
4	54709424	54709539	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54709424-54709539 - o | 4:54709424-54709539 - o	2	21	116	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	11	0.387931034
4	54723584	54723698	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54723584-54723698 - o | 4:54723584-54723698 - o	2	21	115	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	19	0.486956522
4	54725857	54726038	ENST00000412167	KIT	ENSG00000157404	0	NA	4:54725857-54726038 - o	1	21	182	138.86	2916	1.622235079	2	0.5	KIT (n = 21 exons; avg = 138.86)	0	9	0.43956044
4	54727218	54727324	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54727218-54727324 - o | 4:54727218-54727324 - o	2	21	107	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	61	0.420560748
4	54727416	54727542	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54727416-54727542 - o | 4:54727416-54727542 - o	2	21	127	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	20	14	0.385826772
4	54727823	54727927	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54727823-54727927 - o | 4:54727823-54727927 - o	2	21	105	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	14	0.504761905
4	54728011	54728121	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54728011-54728121 - o | 4:54728011-54728121 - o	2	21	111	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	24	0.468468468
4	54729335	54729485	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54729335-54729485 - o | 4:54729335-54729485 - o	2	21	151	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	11	0.377483444
4	54731328	54731419	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54731328-54731419 - o | 4:54731328-54731419 - o	2	21	92	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	15	0.434782609
4	54731871	54731998	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54731871-54731998 - o | 4:54731871-54731998 - o	2	21	128	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	27	0.5
4	54733070	54733192	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54733070-54733192 - o | 4:54733070-54733192 - o	2	21	123	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	13	0.390243902
4	54736498	54736609	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54736498-54736609 - o | 4:54736498-54736609 - o	2	21	112	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	16	0.446428571
4	54736721	54736820	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54736721-54736820 - o | 4:54736721-54736820 - o	2	21	100	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	18	0.52
4	54737175	54737280	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	1	PF07714	4:54737175-54737280 - o | 4:54737175-54737280 - o	2	21	106	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	20	0.396226415
4	54738429	54738554	ENST00000412167 | ENST00000288135	KIT	ENSG00000157404	0	NA	4:54738429-54738554 - o | 4:54738429-54738554 - o	2	21	126	138.86	2916	1.622235079	2	1	KIT (n = 21 exons; avg = 138.86)	0	0	0.555555556
14	45136032	45136539	ENST00000267430	FANCM	ENSG00000187790	1	PF04851	14:45136032-45136539 - o	1	24	508	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	36	0.580708661
14	45137069	45137241	ENST00000267430	FANCM	ENSG00000187790	1	PF04851	14:45137069-45137241 - o	1	24	173	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	8	0.427745665
14	45140632	45140709	ENST00000267430	FANCM	ENSG00000187790	1	PF04851	14:45140632-45140709 - o	1	24	78	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	3	0.358974359
14	45148837	45148995	ENST00000267430	FANCM	ENSG00000187790	0	NA	14:45148837-45148995 - o	1	24	159	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	9	0.389937107
14	45151397	45151528	ENST00000267430	FANCM	ENSG00000187790	0	NA	14:45151397-45151528 - o	1	24	132	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	6	0.348484848
14	45153920	45154052	ENST00000267430	FANCM	ENSG00000187790	0	NA	14:45153920-45154052 - o	1	24	133	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	6	0.330827068
14	45154697	45154822	ENST00000267430	FANCM	ENSG00000187790	0	NA	14:45154697-45154822 - o	1	24	126	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	8	0.388888889
14	45155373	45155459	ENST00000267430	FANCM	ENSG00000187790	0	NA	14:45155373-45155459 - o	1	24	87	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	6	0.252873563
14	45159096	45159280	ENST00000267430	FANCM	ENSG00000187790	1	PF00271	14:45159096-45159280 - o	1	24	185	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	14	0.421621622
14	45164359	45164565	ENST00000267430	FANCM	ENSG00000187790	1	PF00271	14:45164359-45164565 - o	1	24	207	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	17	0.434782609
14	45166950	45167163	ENST00000267430	FANCM	ENSG00000187790	0	NA	14:45166950-45167163 - o	1	24	214	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	19	0.378504673
14	45170589	45170746	ENST00000267430	FANCM	ENSG00000187790	1	PF16783	14:45170589-45170746 - o	1	24	158	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	7	0.316455696
14	45173055	45173210	ENST00000267430	FANCM	ENSG00000187790	1	PF16783	14:45173055-45173210 - o	1	24	156	260.38	6249	3.476456451	3	0.333333333	FANCM (n = 24 exons; avg = 260.38)	0	15	0.442307692
14	45175071	45176976	ENST00000267430 | ENST00000554809	FANCM	ENSG00000187790	1	PF16783	14:45175071-45176976 - o | 14:45175958-45176976 - s4	2	24	1906	260.38	6249	3.476456451	3	0.666666667	FANCM (n = 24 exons; avg = 260.38)	0	121	0.331059811
14	45181430	45181524	ENST00000267430 | ENST00000554809	FANCM	ENSG00000187790	0	NA	14:45181430-45181524 - o | 14:45181430-45181524 - o	2	24	95	260.38	6249	3.476456451	3	0.666666667	FANCM (n = 24 exons; avg = 260.38)	0	6	0.326315789
14	45181637	45181705	ENST00000267430 | ENST00000554809	FANCM	ENSG00000187790	0	NA	14:45181637-45181705 - o | 14:45181637-45181705 - o	2	24	69	260.38	6249	3.476456451	3	0.666666667	FANCM (n = 24 exons; avg = 260.38)	0	6	0.362318841
