gene_name	gene_id	transcript_id	protein_id	exon_number
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	24
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	25
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	26
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	27
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	28
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	29
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	30
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	31
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	32
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	33
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	34
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	35
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	36
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	37
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	38
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	39
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	40
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	41
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	42
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	43
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	44
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	45
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	46
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	47
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	48
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	49
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	50
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	51
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	52
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	53
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	54
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	55
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	56
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	57
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	58
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	59
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	60
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	61
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	62
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	63
ATM	ENSG00000149311	ENST00000452508	ENSP00000388058	64
ATM	ENSG00000149311	ENST00000639953	ENSP00000492487	4
ATM	ENSG00000149311	ENST00000639953	ENSP00000492487	5
ATM	ENSG00000149311	ENST00000639953	ENSP00000492487	6
ATM	ENSG00000149311	ENST00000640388	ENSP00000492354	4
ATM	ENSG00000149311	ENST00000640388	ENSP00000492354	5
ATM	ENSG00000149311	ENST00000640388	ENSP00000492354	6
ATM	ENSG00000149311	ENST00000639240	ENSP00000491585	3
ATM	ENSG00000149311	ENST00000639240	ENSP00000491585	4
ATM	ENSG00000149311	ENST00000639240	ENSP00000491585	5
ATM	ENSG00000149311	ENST00000526567	ENSP00000480205	2
ATM	ENSG00000149311	ENST00000526567	ENSP00000480205	3
ATM	ENSG00000149311	ENST00000526567	ENSP00000480205	4
ATM	ENSG00000149311	ENST00000601453	ENSP00000469471	3
ATM	ENSG00000149311	ENST00000601453	ENSP00000469471	4
ATM	ENSG00000149311	ENST00000601453	ENSP00000469471	5
ATM	ENSG00000149311	ENST00000601453	ENSP00000469471	6
ATM	ENSG00000149311	ENST00000638443	ENSP00000491957	2
ATM	ENSG00000149311	ENST00000638443	ENSP00000491957	3
ATM	ENSG00000149311	ENST00000638443	ENSP00000491957	4
ATM	ENSG00000149311	ENST00000531525	ENSP00000434327	1
ATM	ENSG00000149311	ENST00000531525	ENSP00000434327	2
ATM	ENSG00000149311	ENST00000531525	ENSP00000434327	3
ATM	ENSG00000149311	ENST00000531525	ENSP00000434327	4
ATM	ENSG00000149311	ENST00000529588	ENSP00000435524	1
ATM	ENSG00000149311	ENST00000529588	ENSP00000435524	2
ATM	ENSG00000149311	ENST00000529588	ENSP00000435524	3
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	1
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	2
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	3
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	4
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	5
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	6
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	7
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	8
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	9
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	10
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	11
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	12
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	13
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	14
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	15
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	16
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	17
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	18
BRAF	ENSG00000157764	ENST00000496384	ENSP00000419060	19
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	1
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	2
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	3
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	4
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	5
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	6
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	7
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	8
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	9
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	10
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	11
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	12
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	13
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	14
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	15
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	16
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	17
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	18
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	19
BRAF	ENSG00000157764	ENST00000644969	ENSP00000496776	20
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	1
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	2
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	3
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	4
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	5
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	6
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	7
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	8
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	9
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	10
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	11
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	12
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	13
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	14
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	15
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	16
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	17
BRAF	ENSG00000157764	ENST00000646891	ENSP00000493543	18
BRAF	ENSG00000157764	ENST00000642228	ENSP00000493678	1
BRAF	ENSG00000157764	ENST00000642228	ENSP00000493678	2
BRAF	ENSG00000157764	ENST00000642228	ENSP00000493678	3
BRAF	ENSG00000157764	ENST00000642228	ENSP00000493678	4
BRAF	ENSG00000157764	ENST00000642228	ENSP00000493678	5
BRAF	ENSG00000157764	ENST00000642228	ENSP00000493678	6
BRAF	ENSG00000157764	ENST00000642228	ENSP00000493678	7
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	1
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	2
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	3
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	4
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	5
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	6
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	7
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	8
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	9
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	10
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	11
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	12
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	13
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	14
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	15
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	16
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	17
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	18
BRAF	ENSG00000157764	ENST00000288602	ENSP00000288602	19
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	1
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	2
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	3
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	4
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	5
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	6
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	7
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	8
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	9
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	10
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	11
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	12
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	13
BRAF	ENSG00000157764	ENST00000646730	ENSP00000494784	14
BRAF	ENSG00000157764	ENST00000479537	ENSP00000418033	1
BRAF	ENSG00000157764	ENST00000479537	ENSP00000418033	2
BRAF	ENSG00000157764	ENST00000479537	ENSP00000418033	3
BRAF	ENSG00000157764	ENST00000479537	ENSP00000418033	4
BRAF	ENSG00000157764	ENST00000479537	ENSP00000418033	5
BRAF	ENSG00000157764	ENST00000479537	ENSP00000418033	6
BRAF	ENSG00000157764	ENST00000479537	ENSP00000418033	7
BRAF	ENSG00000157764	ENST00000647434	ENSP00000495132	1
BRAF	ENSG00000157764	ENST00000647434	ENSP00000495132	2
BRAF	ENSG00000157764	ENST00000647434	ENSP00000495132	3
BRAF	ENSG00000157764	ENST00000647434	ENSP00000495132	4
BRAF	ENSG00000157764	ENST00000647434	ENSP00000495132	5
BRAF	ENSG00000157764	ENST00000647434	ENSP00000495132	6
BRAF	ENSG00000157764	ENST00000647434	ENSP00000495132	7
BRAF	ENSG00000157764	ENST00000647434	ENSP00000495132	8
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	1
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	2
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	3
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	4
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	5
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	6
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	7
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	8
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	9
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	10
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	11
BRAF	ENSG00000157764	ENST00000644650	ENSP00000493783	12
BRAF	ENSG00000157764	ENST00000497784	ENSP00000420119	1
BRAF	ENSG00000157764	ENST00000497784	ENSP00000420119	2
BRAF	ENSG00000157764	ENST00000497784	ENSP00000420119	3
BRAF	ENSG00000157764	ENST00000497784	ENSP00000420119	4
BRAF	ENSG00000157764	ENST00000497784	ENSP00000420119	5
BRAF	ENSG00000157764	ENST00000469930	ENSP00000495858	1
BRAF	ENSG00000157764	ENST00000469930	ENSP00000495858	2
BRAF	ENSG00000157764	ENST00000469930	ENSP00000495858	3
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	2
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	3
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	4
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	5
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	6
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	7
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	8
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	9
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	10
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	11
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	12
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	13
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	14
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	15
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	16
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	17
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	18
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	19
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	20
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	21
BRCA1	ENSG00000012048	ENST00000352993	ENSP00000312236	22
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	2
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	3
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	4
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	5
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	6
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	7
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	8
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	9
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	10
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	11
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	12
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	13
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	14
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	15
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	16
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	17
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	18
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	19
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	20
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	21
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	22
BRCA1	ENSG00000012048	ENST00000357654	ENSP00000350283	23
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	2
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	3
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	4
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	5
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	6
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	7
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	8
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	9
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	10
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	11
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	12
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	13
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	14
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	15
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	16
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	17
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	18
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	19
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	20
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	21
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	22
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	23
BRCA1	ENSG00000012048	ENST00000471181	ENSP00000418960	24
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	2
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	3
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	4
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	5
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	6
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	7
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	8
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	9
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	10
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	11
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	12
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	13
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	14
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	15
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	16
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	17
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	18
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	19
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	20
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	21
BRCA1	ENSG00000012048	ENST00000468300	ENSP00000417148	22
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	1
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	2
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	3
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	4
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	5
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	6
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	7
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	8
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	9
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	10
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	11
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	12
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	13
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	14
BRCA1	ENSG00000012048	ENST00000644379	ENSP00000496570	15
BRCA1	ENSG00000012048	ENST00000586385	ENSP00000465818	1
BRCA1	ENSG00000012048	ENST00000586385	ENSP00000465818	2
BRCA1	ENSG00000012048	ENST00000586385	ENSP00000465818	3
BRCA1	ENSG00000012048	ENST00000586385	ENSP00000465818	4
BRCA1	ENSG00000012048	ENST00000586385	ENSP00000465818	5
BRCA1	ENSG00000012048	ENST00000586385	ENSP00000465818	6
BRCA1	ENSG00000012048	ENST00000586385	ENSP00000465818	7
BRCA1	ENSG00000012048	ENST00000586385	ENSP00000465818	8
BRCA1	ENSG00000012048	ENST00000591534	ENSP00000467329	2
BRCA1	ENSG00000012048	ENST00000591534	ENSP00000467329	3
BRCA1	ENSG00000012048	ENST00000591534	ENSP00000467329	4
BRCA1	ENSG00000012048	ENST00000591534	ENSP00000467329	5
BRCA1	ENSG00000012048	ENST00000591534	ENSP00000467329	6
BRCA1	ENSG00000012048	ENST00000591534	ENSP00000467329	7
BRCA1	ENSG00000012048	ENST00000591534	ENSP00000467329	8
BRCA1	ENSG00000012048	ENST00000591534	ENSP00000467329	9
BRCA1	ENSG00000012048	ENST00000591534	ENSP00000467329	10
BRCA1	ENSG00000012048	ENST00000591534	ENSP00000467329	11
BRCA1	ENSG00000012048	ENST00000591849	ENSP00000465347	2
BRCA1	ENSG00000012048	ENST00000591849	ENSP00000465347	3
BRCA1	ENSG00000012048	ENST00000591849	ENSP00000465347	4
BRCA1	ENSG00000012048	ENST00000591849	ENSP00000465347	5
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	3
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	4
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	5
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	6
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	7
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	8
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	9
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	10
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	11
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	12
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	13
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	14
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	15
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	16
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	17
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	18
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	19
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	20
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	21
BRCA1	ENSG00000012048	ENST00000493795	ENSP00000418775	22
BRCA1	ENSG00000012048	ENST00000461221	ENSP00000418548	2
BRCA1	ENSG00000012048	ENST00000461221	ENSP00000418548	3
BRCA1	ENSG00000012048	ENST00000461221	ENSP00000418548	4
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	2
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	3
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	4
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	5
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	6
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	7
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	8
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	9
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	10
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	11
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	12
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	13
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	14
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	15
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	16
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	17
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	18
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	19
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	20
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	21
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	22
BRCA1	ENSG00000012048	ENST00000491747	ENSP00000420705	23
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	1
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	2
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	3
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	4
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	5
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	6
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	7
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	8
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	9
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	10
BRCA1	ENSG00000012048	ENST00000484087	ENSP00000419481	11
